Year,Month,Day,Hour,Week,Drink,Number of Drinks Sold,Sales ($)
2024,10,31,2,22,Golden Oolong Tea,4,22.0
2024,10,31,2,22,Red Bean Matcha Milk,5,33.75
2024,10,31,2,22,Jasmine Green Tea,3,14.25
2024,10,31,3,22,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,10,31,3,22,Taro Bubble Tea,1,6.75
2024,10,31,3,22,Matcha Black Sugar Boba Milk,6,40.5
2024,10,31,3,22,Black Sugar Coffee Jelly,1,6.5
2024,10,31,3,22,Strawberry Milk,4,32
2024,10,31,3,22,Tiger Mango Sago,5,40
2024,10,31,3,22,Passion Fruit Tea,1,5.5
2024,10,31,3,22,Golden Oolong Tea,5,27.5
2024,10,31,3,22,Red Bean Matcha Milk,4,27.0
2024,10,31,3,22,Jasmine Green Tea,6,28.5
2024,10,31,4,22,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,10,31,4,22,Taro Bubble Tea,5,33.75
2024,10,31,4,22,Matcha Black Sugar Boba Milk,4,27.0
2024,10,31,4,22,Black Sugar Coffee Jelly,1,6.5
2024,10,31,4,22,Strawberry Milk,6,48
2024,10,31,4,22,Tiger Mango Sago,2,16
2024,10,31,4,22,Passion Fruit Tea,4,22.0
2024,10,31,4,22,Golden Oolong Tea,4,22.0
2024,10,31,4,22,Red Bean Matcha Milk,6,40.5
2024,10,31,4,22,Jasmine Green Tea,3,14.25
2024,10,31,5,22,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,10,31,5,22,Taro Bubble Tea,2,13.5
2024,10,31,5,22,Matcha Black Sugar Boba Milk,4,27.0
2024,10,31,5,22,Black Sugar Coffee Jelly,5,32.5
2024,10,31,5,22,Strawberry Milk,2,16
2024,10,31,5,22,Tiger Mango Sago,5,40
2024,10,31,5,22,Passion Fruit Tea,3,16.5
2024,10,31,5,22,Golden Oolong Tea,6,33.0
2024,10,31,5,22,Red Bean Matcha Milk,4,27.0
2024,10,31,5,22,Jasmine Green Tea,5,23.75
2024,10,31,6,22,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,10,31,6,22,Taro Bubble Tea,3,20.25
2024,10,31,6,22,Matcha Black Sugar Boba Milk,3,20.25
2024,10,31,6,22,Black Sugar Coffee Jelly,6,39.0
2024,10,31,6,22,Strawberry Milk,4,32
2024,10,31,6,22,Tiger Mango Sago,3,24
2024,10,31,6,22,Passion Fruit Tea,1,5.5
2024,10,31,6,22,Golden Oolong Tea,3,16.5
2024,10,31,6,22,Red Bean Matcha Milk,4,27.0
2024,10,31,6,22,Jasmine Green Tea,4,19.0
2024,10,31,7,22,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,10,31,7,22,Taro Bubble Tea,5,33.75
2024,10,31,7,22,Matcha Black Sugar Boba Milk,4,27.0
2024,10,31,7,22,Black Sugar Coffee Jelly,3,19.5
2024,10,31,7,22,Strawberry Milk,6,48
2024,10,31,7,22,Tiger Mango Sago,2,16
2024,10,31,7,22,Passion Fruit Tea,1,5.5
2024,10,31,7,22,Golden Oolong Tea,4,22.0
2024,10,31,7,22,Red Bean Matcha Milk,2,13.5
2024,10,31,7,22,Jasmine Green Tea,5,23.75
2024,10,31,8,22,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,10,31,8,22,Taro Bubble Tea,4,27.0
2024,10,31,8,22,Matcha Black Sugar Boba Milk,4,27.0
2024,10,31,8,22,Black Sugar Coffee Jelly,6,39.0
2024,10,31,8,22,Strawberry Milk,2,16
2024,10,31,8,22,Tiger Mango Sago,5,40
2024,10,31,8,22,Passion Fruit Tea,5,27.5
2024,10,31,8,22,Golden Oolong Tea,4,22.0
2024,10,31,8,22,Red Bean Matcha Milk,4,27.0
2024,10,31,8,22,Jasmine Green Tea,4,19.0
2024,10,31,9,22,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,10,31,9,22,Taro Bubble Tea,4,27.0
2024,10,31,9,22,Matcha Black Sugar Boba Milk,5,33.75
2024,10,31,9,22,Black Sugar Coffee Jelly,6,39.0
2024,10,31,9,22,Strawberry Milk,3,24
2024,10,31,9,22,Tiger Mango Sago,5,40
2024,10,31,9,22,Passion Fruit Tea,1,5.5
2024,10,31,9,22,Golden Oolong Tea,6,33.0
2024,10,31,9,22,Red Bean Matcha Milk,3,20.25
2024,10,31,9,22,Jasmine Green Tea,1,4.75
2024,10,31,10,22,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,10,31,10,22,Taro Bubble Tea,6,40.5
2024,10,31,10,22,Matcha Black Sugar Boba Milk,2,13.5
2024,10,31,10,22,Black Sugar Coffee Jelly,1,6.5
2024,10,31,10,22,Strawberry Milk,6,48
2024,10,31,10,22,Tiger Mango Sago,5,40
2024,10,31,10,22,Passion Fruit Tea,1,5.5
2024,10,31,10,22,Golden Oolong Tea,4,22.0
2024,10,31,10,22,Red Bean Matcha Milk,5,33.75
2024,10,31,10,22,Jasmine Green Tea,4,19.0
2024,10,31,11,22,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,10,31,11,22,Taro Bubble Tea,6,40.5
2024,10,31,11,22,Matcha Black Sugar Boba Milk,5,33.75
2024,10,31,11,22,Black Sugar Coffee Jelly,4,26.0
2024,10,31,11,22,Strawberry Milk,5,40
2024,10,31,11,22,Tiger Mango Sago,5,40
2024,10,31,11,22,Passion Fruit Tea,2,11.0
2024,10,31,11,22,Golden Oolong Tea,5,27.5
2024,10,31,11,22,Red Bean Matcha Milk,2,13.5
2024,10,31,11,22,Jasmine Green Tea,1,4.75
2024,11,1,0,22,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,11,1,0,22,Taro Bubble Tea,5,33.75
2024,11,1,0,22,Matcha Black Sugar Boba Milk,6,40.5
2024,11,1,0,22,Black Sugar Coffee Jelly,3,19.5
2024,11,1,0,22,Strawberry Milk,2,16
2024,11,1,0,22,Tiger Mango Sago,5,40
2024,11,1,0,22,Passion Fruit Tea,1,5.5
2024,11,1,0,22,Golden Oolong Tea,2,11.0
2024,11,1,0,22,Red Bean Matcha Milk,4,27.0
2024,11,1,0,22,Jasmine Green Tea,2,9.5
2024,11,1,1,22,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,11,1,1,22,Taro Bubble Tea,3,20.25
2024,11,1,1,22,Matcha Black Sugar Boba Milk,4,27.0
2024,11,1,1,22,Black Sugar Coffee Jelly,6,39.0
2024,11,1,1,22,Strawberry Milk,5,40
2024,11,1,1,22,Tiger Mango Sago,1,8
2024,11,1,1,22,Passion Fruit Tea,6,33.0
2024,11,1,1,22,Golden Oolong Tea,4,22.0
2024,11,1,1,22,Red Bean Matcha Milk,6,40.5
2024,11,1,1,22,Jasmine Green Tea,3,14.25
2024,11,1,2,22,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,11,1,2,22,Taro Bubble Tea,6,40.5
2024,11,1,2,22,Matcha Black Sugar Boba Milk,6,40.5
2024,11,1,2,22,Black Sugar Coffee Jelly,6,39.0
2024,11,1,2,22,Strawberry Milk,6,48
2024,11,1,2,22,Tiger Mango Sago,4,32
2024,11,1,2,22,Passion Fruit Tea,5,27.5
2024,11,1,2,22,Golden Oolong Tea,1,5.5
2024,11,1,2,22,Red Bean Matcha Milk,1,6.75
2024,11,1,2,22,Jasmine Green Tea,3,14.25
2024,11,1,3,22,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,11,1,3,22,Taro Bubble Tea,3,20.25
2024,11,1,3,22,Matcha Black Sugar Boba Milk,1,6.75
2024,11,1,3,22,Black Sugar Coffee Jelly,1,6.5
2024,11,1,3,22,Strawberry Milk,3,24
2024,11,1,3,22,Tiger Mango Sago,2,16
2024,11,1,3,22,Passion Fruit Tea,2,11.0
2024,11,1,3,22,Golden Oolong Tea,3,16.5
2024,11,1,3,22,Red Bean Matcha Milk,4,27.0
2024,11,1,3,22,Jasmine Green Tea,4,19.0
2024,11,1,4,22,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,11,1,4,22,Taro Bubble Tea,4,27.0
2024,11,1,4,22,Matcha Black Sugar Boba Milk,2,13.5
2024,11,1,4,22,Black Sugar Coffee Jelly,1,6.5
2024,11,1,4,22,Strawberry Milk,1,8
2024,11,1,4,22,Tiger Mango Sago,3,24
2024,11,1,4,22,Passion Fruit Tea,4,22.0
2024,11,1,4,22,Golden Oolong Tea,4,22.0
2024,11,1,4,22,Red Bean Matcha Milk,5,33.75
2024,11,1,4,22,Jasmine Green Tea,2,9.5
2024,11,1,5,22,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,11,1,5,22,Taro Bubble Tea,2,13.5
2024,11,1,5,22,Matcha Black Sugar Boba Milk,1,6.75
2024,11,1,5,22,Black Sugar Coffee Jelly,5,32.5
2024,11,1,5,22,Strawberry Milk,3,24
2024,11,1,5,22,Tiger Mango Sago,4,32
2024,11,1,5,22,Passion Fruit Tea,1,5.5
2024,11,1,5,22,Golden Oolong Tea,1,5.5
2024,11,1,5,22,Red Bean Matcha Milk,5,33.75
2024,11,1,5,22,Jasmine Green Tea,4,19.0
2024,11,1,6,22,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,11,1,6,22,Taro Bubble Tea,1,6.75
2024,11,1,6,22,Matcha Black Sugar Boba Milk,3,20.25
2024,11,1,6,22,Black Sugar Coffee Jelly,6,39.0
2024,11,1,6,22,Strawberry Milk,6,48
2024,11,1,6,22,Tiger Mango Sago,1,8
2024,11,1,6,22,Passion Fruit Tea,6,33.0
2024,11,1,6,22,Golden Oolong Tea,2,11.0
2024,11,1,6,22,Red Bean Matcha Milk,4,27.0
2024,11,1,6,22,Jasmine Green Tea,4,19.0
2024,11,1,7,22,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,11,1,7,22,Taro Bubble Tea,2,13.5
2024,11,1,7,22,Matcha Black Sugar Boba Milk,6,40.5
2024,11,1,7,22,Black Sugar Coffee Jelly,6,39.0
2024,11,1,7,22,Strawberry Milk,4,32
2024,11,1,7,22,Tiger Mango Sago,2,16
2024,11,1,7,22,Passion Fruit Tea,4,22.0
2024,11,1,7,22,Golden Oolong Tea,4,22.0
2024,11,1,7,22,Red Bean Matcha Milk,3,20.25
2024,11,1,7,22,Jasmine Green Tea,5,23.75
2024,11,1,8,22,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,11,1,8,22,Taro Bubble Tea,3,20.25
2024,11,1,8,22,Matcha Black Sugar Boba Milk,3,20.25
2024,11,1,8,22,Black Sugar Coffee Jelly,6,39.0
2024,11,1,8,22,Strawberry Milk,1,8
2024,11,1,8,22,Tiger Mango Sago,6,48
2024,11,1,8,22,Passion Fruit Tea,4,22.0
2024,11,1,8,22,Golden Oolong Tea,1,5.5
2024,11,1,8,22,Red Bean Matcha Milk,1,6.75
2024,11,1,8,22,Jasmine Green Tea,3,14.25
2024,11,1,9,22,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,11,1,9,22,Taro Bubble Tea,5,33.75
2024,11,1,9,22,Matcha Black Sugar Boba Milk,3,20.25
2024,11,1,9,22,Black Sugar Coffee Jelly,5,32.5
2024,11,1,9,22,Strawberry Milk,1,8
2024,11,1,9,22,Tiger Mango Sago,6,48
2024,11,1,9,22,Passion Fruit Tea,2,11.0
2024,11,1,9,22,Golden Oolong Tea,2,11.0
2024,11,1,9,22,Red Bean Matcha Milk,2,13.5
2024,11,1,9,22,Jasmine Green Tea,1,4.75
2024,11,1,10,22,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,11,1,10,22,Taro Bubble Tea,3,20.25
2024,11,1,10,22,Matcha Black Sugar Boba Milk,2,13.5
2024,11,1,10,22,Black Sugar Coffee Jelly,1,6.5
2024,11,1,10,22,Strawberry Milk,5,40
2024,11,1,10,22,Tiger Mango Sago,5,40
2024,11,1,10,22,Passion Fruit Tea,6,33.0
2024,11,1,10,22,Golden Oolong Tea,2,11.0
2024,11,1,10,22,Red Bean Matcha Milk,5,33.75
2024,11,1,10,22,Jasmine Green Tea,1,4.75
2024,11,1,11,22,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,11,1,11,22,Taro Bubble Tea,4,27.0
2024,11,1,11,22,Matcha Black Sugar Boba Milk,4,27.0
2024,11,1,11,22,Black Sugar Coffee Jelly,1,6.5
2024,11,1,11,22,Strawberry Milk,5,40
2024,11,1,11,22,Tiger Mango Sago,1,8
2024,11,1,11,22,Passion Fruit Tea,5,27.5
2024,11,1,11,22,Golden Oolong Tea,3,16.5
2024,11,1,11,22,Red Bean Matcha Milk,3,20.25
2024,11,1,11,22,Jasmine Green Tea,6,28.5
2024,11,2,0,23,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,11,2,0,23,Taro Bubble Tea,1,6.75
2024,11,2,0,23,Matcha Black Sugar Boba Milk,3,20.25
2024,11,2,0,23,Black Sugar Coffee Jelly,4,26.0
2024,11,2,0,23,Strawberry Milk,1,8
2024,11,2,0,23,Tiger Mango Sago,1,8
2024,11,2,0,23,Passion Fruit Tea,5,27.5
2024,11,2,0,23,Golden Oolong Tea,3,16.5
2024,11,2,0,23,Red Bean Matcha Milk,5,33.75
2024,11,2,0,23,Jasmine Green Tea,6,28.5
2024,11,2,1,23,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,11,2,1,23,Taro Bubble Tea,3,20.25
2024,11,2,1,23,Matcha Black Sugar Boba Milk,3,20.25
2024,11,2,1,23,Black Sugar Coffee Jelly,4,26.0
2024,11,2,1,23,Strawberry Milk,6,48
2024,11,2,1,23,Tiger Mango Sago,1,8
2024,11,2,1,23,Passion Fruit Tea,5,27.5
2024,11,2,1,23,Golden Oolong Tea,3,16.5
2024,11,2,1,23,Red Bean Matcha Milk,3,20.25
2024,11,2,1,23,Jasmine Green Tea,2,9.5
2024,11,2,2,23,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,11,2,2,23,Taro Bubble Tea,1,6.75
2024,11,2,2,23,Matcha Black Sugar Boba Milk,1,6.75
2024,11,2,2,23,Black Sugar Coffee Jelly,2,13.0
2024,11,2,2,23,Strawberry Milk,3,24
2024,11,2,2,23,Tiger Mango Sago,3,24
2024,11,2,2,23,Passion Fruit Tea,2,11.0
2024,11,2,2,23,Golden Oolong Tea,5,27.5
2024,11,2,2,23,Red Bean Matcha Milk,2,13.5
2024,11,2,2,23,Jasmine Green Tea,4,19.0
2024,11,2,3,23,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,11,2,3,23,Taro Bubble Tea,3,20.25
2024,11,2,3,23,Matcha Black Sugar Boba Milk,1,6.75
2024,11,2,3,23,Black Sugar Coffee Jelly,6,39.0
2024,11,2,3,23,Strawberry Milk,4,32
2024,11,2,3,23,Tiger Mango Sago,1,8
2024,11,2,3,23,Passion Fruit Tea,2,11.0
2024,11,2,3,23,Golden Oolong Tea,4,22.0
2024,11,2,3,23,Red Bean Matcha Milk,2,13.5
2024,11,2,3,23,Jasmine Green Tea,5,23.75
2024,11,2,4,23,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,11,2,4,23,Taro Bubble Tea,1,6.75
2024,11,2,4,23,Matcha Black Sugar Boba Milk,5,33.75
2024,11,2,4,23,Black Sugar Coffee Jelly,6,39.0
2024,11,2,4,23,Strawberry Milk,5,40
2024,11,2,4,23,Tiger Mango Sago,6,48
2024,11,2,4,23,Passion Fruit Tea,4,22.0
2024,11,2,4,23,Golden Oolong Tea,6,33.0
2024,11,2,4,23,Red Bean Matcha Milk,5,33.75
2024,11,2,4,23,Jasmine Green Tea,4,19.0
2024,11,2,5,23,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,11,2,5,23,Taro Bubble Tea,3,20.25
2024,11,2,5,23,Matcha Black Sugar Boba Milk,1,6.75
2024,11,2,5,23,Black Sugar Coffee Jelly,6,39.0
2024,11,2,5,23,Strawberry Milk,6,48
2024,11,2,5,23,Tiger Mango Sago,6,48
2024,11,2,5,23,Passion Fruit Tea,3,16.5
2024,11,2,5,23,Golden Oolong Tea,6,33.0
2024,11,2,5,23,Red Bean Matcha Milk,5,33.75
2024,11,2,5,23,Jasmine Green Tea,6,28.5
2024,11,2,6,23,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,11,2,6,23,Taro Bubble Tea,3,20.25
2024,11,2,6,23,Matcha Black Sugar Boba Milk,5,33.75
2024,11,2,6,23,Black Sugar Coffee Jelly,1,6.5
2024,11,2,6,23,Strawberry Milk,1,8
2024,11,2,6,23,Tiger Mango Sago,1,8
2024,11,2,6,23,Passion Fruit Tea,3,16.5
2024,11,2,6,23,Golden Oolong Tea,2,11.0
2024,11,2,6,23,Red Bean Matcha Milk,2,13.5
2024,11,2,6,23,Jasmine Green Tea,4,19.0
2024,11,2,7,23,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,11,2,7,23,Taro Bubble Tea,4,27.0
2024,11,2,7,23,Matcha Black Sugar Boba Milk,4,27.0
2024,11,2,7,23,Black Sugar Coffee Jelly,4,26.0
2024,11,2,7,23,Strawberry Milk,4,32
2024,11,2,7,23,Tiger Mango Sago,4,32
2024,11,2,7,23,Passion Fruit Tea,5,27.5
2024,11,2,7,23,Golden Oolong Tea,2,11.0
2024,11,2,7,23,Red Bean Matcha Milk,3,20.25
2024,11,2,7,23,Jasmine Green Tea,5,23.75
2024,11,2,8,23,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,11,2,8,23,Taro Bubble Tea,1,6.75
2024,11,2,8,23,Matcha Black Sugar Boba Milk,2,13.5
2024,11,2,8,23,Black Sugar Coffee Jelly,2,13.0
2024,11,2,8,23,Strawberry Milk,4,32
2024,11,2,8,23,Tiger Mango Sago,1,8
2024,11,2,8,23,Passion Fruit Tea,6,33.0
2024,11,2,8,23,Golden Oolong Tea,4,22.0
2024,11,2,8,23,Red Bean Matcha Milk,1,6.75
2024,11,2,8,23,Jasmine Green Tea,6,28.5
2024,11,2,9,23,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,11,2,9,23,Taro Bubble Tea,4,27.0
2024,11,2,9,23,Matcha Black Sugar Boba Milk,4,27.0
2024,11,2,9,23,Black Sugar Coffee Jelly,4,26.0
2024,11,2,9,23,Strawberry Milk,6,48
2024,11,2,9,23,Tiger Mango Sago,3,24
2024,11,2,9,23,Passion Fruit Tea,4,22.0
2024,11,2,9,23,Golden Oolong Tea,6,33.0
2024,11,2,9,23,Red Bean Matcha Milk,3,20.25
2024,11,2,9,23,Jasmine Green Tea,3,14.25
2024,11,2,10,23,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,11,2,10,23,Taro Bubble Tea,3,20.25
2024,11,2,10,23,Matcha Black Sugar Boba Milk,6,40.5
2024,11,2,10,23,Black Sugar Coffee Jelly,6,39.0
2024,11,2,10,23,Strawberry Milk,2,16
2024,11,2,10,23,Tiger Mango Sago,4,32
2024,11,2,10,23,Passion Fruit Tea,3,16.5
2024,11,2,10,23,Golden Oolong Tea,4,22.0
2024,11,2,10,23,Red Bean Matcha Milk,5,33.75
2024,11,2,10,23,Jasmine Green Tea,5,23.75
2024,11,2,11,23,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,11,2,11,23,Taro Bubble Tea,5,33.75
2024,11,2,11,23,Matcha Black Sugar Boba Milk,3,20.25
2024,11,2,11,23,Black Sugar Coffee Jelly,3,19.5
2024,11,2,11,23,Strawberry Milk,1,8
2024,11,2,11,23,Tiger Mango Sago,6,48
2024,11,2,11,23,Passion Fruit Tea,5,27.5
2024,11,2,11,23,Golden Oolong Tea,1,5.5
2024,11,2,11,23,Red Bean Matcha Milk,2,13.5
2024,11,2,11,23,Jasmine Green Tea,1,4.75
2024,11,3,0,23,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,11,3,0,23,Taro Bubble Tea,6,40.5
2024,11,3,0,23,Matcha Black Sugar Boba Milk,3,20.25
2024,11,3,0,23,Black Sugar Coffee Jelly,5,32.5
2024,11,3,0,23,Strawberry Milk,2,16
2024,11,3,0,23,Tiger Mango Sago,2,16
2024,11,3,0,23,Passion Fruit Tea,1,5.5
2024,11,3,0,23,Golden Oolong Tea,6,33.0
2024,11,3,0,23,Red Bean Matcha Milk,3,20.25
2024,11,3,0,23,Jasmine Green Tea,1,4.75
2024,11,3,1,23,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,11,3,1,23,Taro Bubble Tea,5,33.75
2024,11,3,1,23,Matcha Black Sugar Boba Milk,1,6.75
2024,11,3,1,23,Black Sugar Coffee Jelly,5,32.5
2024,11,3,1,23,Strawberry Milk,5,40
2024,11,3,1,23,Tiger Mango Sago,1,8
2024,11,3,1,23,Passion Fruit Tea,5,27.5
2024,11,3,1,23,Golden Oolong Tea,6,33.0
2024,11,3,1,23,Red Bean Matcha Milk,3,20.25
2024,11,3,1,23,Jasmine Green Tea,1,4.75
2024,11,3,2,23,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,11,3,2,23,Taro Bubble Tea,3,20.25
2024,11,3,2,23,Matcha Black Sugar Boba Milk,4,27.0
2024,11,3,2,23,Black Sugar Coffee Jelly,1,6.5
2024,11,3,2,23,Strawberry Milk,3,24
2024,11,3,2,23,Tiger Mango Sago,1,8
2024,11,3,2,23,Passion Fruit Tea,4,22.0
2024,11,3,2,23,Golden Oolong Tea,1,5.5
2024,11,3,2,23,Red Bean Matcha Milk,5,33.75
2024,11,3,2,23,Jasmine Green Tea,2,9.5
2024,11,3,3,23,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,11,3,3,23,Taro Bubble Tea,5,33.75
2024,11,3,3,23,Matcha Black Sugar Boba Milk,1,6.75
2024,11,3,3,23,Black Sugar Coffee Jelly,4,26.0
2024,11,3,3,23,Strawberry Milk,5,40
2024,11,3,3,23,Tiger Mango Sago,5,40
2024,11,3,3,23,Passion Fruit Tea,3,16.5
2024,11,3,3,23,Golden Oolong Tea,3,16.5
2024,11,3,3,23,Red Bean Matcha Milk,5,33.75
2024,11,3,3,23,Jasmine Green Tea,5,23.75
2024,11,3,4,23,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,11,3,4,23,Taro Bubble Tea,4,27.0
2024,11,3,4,23,Matcha Black Sugar Boba Milk,4,27.0
2024,11,3,4,23,Black Sugar Coffee Jelly,2,13.0
2024,11,3,4,23,Strawberry Milk,1,8
2024,11,3,4,23,Tiger Mango Sago,1,8
2024,11,3,4,23,Passion Fruit Tea,3,16.5
2024,11,3,4,23,Golden Oolong Tea,5,27.5
2024,11,3,4,23,Red Bean Matcha Milk,6,40.5
2024,11,3,4,23,Jasmine Green Tea,3,14.25
2024,11,3,5,23,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,11,3,5,23,Taro Bubble Tea,4,27.0
2024,11,3,5,23,Matcha Black Sugar Boba Milk,3,20.25
2024,11,3,5,23,Black Sugar Coffee Jelly,3,19.5
2024,11,3,5,23,Strawberry Milk,4,32
2024,11,3,5,23,Tiger Mango Sago,1,8
2024,11,3,5,23,Passion Fruit Tea,4,22.0
2024,11,3,5,23,Golden Oolong Tea,6,33.0
2024,11,3,5,23,Red Bean Matcha Milk,2,13.5
2024,11,3,5,23,Jasmine Green Tea,6,28.5
2024,11,3,6,23,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,11,3,6,23,Taro Bubble Tea,3,20.25
2024,11,3,6,23,Matcha Black Sugar Boba Milk,6,40.5
2024,11,3,6,23,Black Sugar Coffee Jelly,5,32.5
2024,11,3,6,23,Strawberry Milk,2,16
2024,11,3,6,23,Tiger Mango Sago,3,24
2024,11,3,6,23,Passion Fruit Tea,6,33.0
2024,11,3,6,23,Golden Oolong Tea,6,33.0
2024,11,3,6,23,Red Bean Matcha Milk,1,6.75
2024,11,3,6,23,Jasmine Green Tea,5,23.75
2024,11,3,7,23,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,11,3,7,23,Taro Bubble Tea,6,40.5
2024,11,3,7,23,Matcha Black Sugar Boba Milk,2,13.5
2024,11,3,7,23,Black Sugar Coffee Jelly,1,6.5
2024,11,3,7,23,Strawberry Milk,5,40
2024,11,3,7,23,Tiger Mango Sago,2,16
2024,11,3,7,23,Passion Fruit Tea,5,27.5
2024,11,3,7,23,Golden Oolong Tea,4,22.0
2024,11,3,7,23,Red Bean Matcha Milk,3,20.25
2024,11,3,7,23,Jasmine Green Tea,5,23.75
2024,11,3,8,23,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,11,3,8,23,Taro Bubble Tea,5,33.75
2024,11,3,8,23,Matcha Black Sugar Boba Milk,3,20.25
2024,11,3,8,23,Black Sugar Coffee Jelly,2,13.0
2024,11,3,8,23,Strawberry Milk,4,32
2024,11,3,8,23,Tiger Mango Sago,4,32
2024,11,3,8,23,Passion Fruit Tea,4,22.0
2024,11,3,8,23,Golden Oolong Tea,1,5.5
2024,11,3,8,23,Red Bean Matcha Milk,5,33.75
2024,11,3,8,23,Jasmine Green Tea,1,4.75
2024,11,3,9,23,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,11,3,9,23,Taro Bubble Tea,5,33.75
2024,11,3,9,23,Matcha Black Sugar Boba Milk,5,33.75
2024,11,3,9,23,Black Sugar Coffee Jelly,1,6.5
2024,11,3,9,23,Strawberry Milk,4,32
2024,11,3,9,23,Tiger Mango Sago,4,32
2024,11,3,9,23,Passion Fruit Tea,1,5.5
2024,11,3,9,23,Golden Oolong Tea,5,27.5
2024,11,3,9,23,Red Bean Matcha Milk,4,27.0
2024,11,3,9,23,Jasmine Green Tea,5,23.75
2024,11,3,10,23,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,11,3,10,23,Taro Bubble Tea,2,13.5
2024,11,3,10,23,Matcha Black Sugar Boba Milk,3,20.25
2024,11,3,10,23,Black Sugar Coffee Jelly,1,6.5
2024,11,3,10,23,Strawberry Milk,1,8
2024,11,3,10,23,Tiger Mango Sago,6,48
2024,11,3,10,23,Passion Fruit Tea,5,27.5
2024,11,3,10,23,Golden Oolong Tea,3,16.5
2024,11,3,10,23,Red Bean Matcha Milk,6,40.5
2024,11,3,10,23,Jasmine Green Tea,4,19.0
2024,11,3,11,23,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,11,3,11,23,Taro Bubble Tea,5,33.75
2024,11,3,11,23,Matcha Black Sugar Boba Milk,3,20.25
2024,11,3,11,23,Black Sugar Coffee Jelly,4,26.0
2024,11,3,11,23,Strawberry Milk,2,16
2024,11,3,11,23,Tiger Mango Sago,3,24
2024,11,3,11,23,Passion Fruit Tea,3,16.5
2024,11,3,11,23,Golden Oolong Tea,3,16.5
2024,11,3,11,23,Red Bean Matcha Milk,2,13.5
2024,11,3,11,23,Jasmine Green Tea,3,14.25
2024,11,4,0,23,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,11,4,0,23,Taro Bubble Tea,1,6.75
2024,11,4,0,23,Matcha Black Sugar Boba Milk,1,6.75
2024,11,4,0,23,Black Sugar Coffee Jelly,3,19.5
2024,11,4,0,23,Strawberry Milk,3,24
2024,11,4,0,23,Tiger Mango Sago,4,32
2024,11,4,0,23,Passion Fruit Tea,5,27.5
2024,11,4,0,23,Golden Oolong Tea,3,16.5
2024,11,4,0,23,Red Bean Matcha Milk,6,40.5
2024,11,4,0,23,Jasmine Green Tea,4,19.0
2024,11,4,1,23,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,11,4,1,23,Taro Bubble Tea,4,27.0
2024,11,4,1,23,Matcha Black Sugar Boba Milk,1,6.75
2024,11,4,1,23,Black Sugar Coffee Jelly,4,26.0
2024,11,4,1,23,Strawberry Milk,4,32
2024,11,4,1,23,Tiger Mango Sago,2,16
2024,11,4,1,23,Passion Fruit Tea,2,11.0
2024,11,4,1,23,Golden Oolong Tea,1,5.5
2024,11,4,1,23,Red Bean Matcha Milk,6,40.5
2024,11,4,1,23,Jasmine Green Tea,2,9.5
